Sample,Transect.ID,Individual.ID,Year,Site,Visit,SiteVisit,Date_Collected,Type,Family,Genus,Species,Code,Sex,Date_ID,Initials,Notes,,,
3177,T16C1N,T16C1N-76,2016,T,1,T1,8/18/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/28/2016,MF,,,,
3178,T16C1N,T16C1N-77,2016,T,1,T1,8/18/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/28/2016,MF,,,,
3179,T16C1N,T16C1N-78,2016,T,1,T1,8/18/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/28/2016,MF,,,,
3180,T16C1N,T16C1N-79,2016,T,1,T1,8/18/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/28/2016,MF,,,,
3181,T16C1N,T16C1N-80,2016,T,1,T1,8/18/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/28/2016,MF,,,,
3182,T16C1N,T16C1N-81,2016,T,1,T1,8/18/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/28/2016,MF,,,,
3183,T16C1N,T16C1N-82,2016,T,1,T1,8/18/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/28/2016,MF,,,,
3184,T16D1N,T16D1N-83,2016,T,1,T1,8/18/2016,Bee,Halictidae,Halictus,,HALI,M,11/28/2016,MF,,,,
3185,T16D1N,T16D1N-84,2016,T,1,T1,8/18/2016,Wasp,Sphecidae,Chlorion,aerarium,CHAE,F,11/28/2016,MF,,,,
3186,T16D1N,T16D1N-85,2016,T,1,T1,8/18/2016,Wasp,Vespidae,Polistes,fuscatus,POFU,M,11/28/2016,MF,,,,
3187,T16D1N,T16D1N-86,2016,T,1,T1,8/18/2016,Bee,Colletidae,Hylaeus,,HYLA,M,11/28/2016,MF,,,,
3188,T16D1N,T16D1N-87,2016,T,1,T1,8/18/2016,Wasp,Vespidae,Polistes,dominula,PODO,M,11/28/2016,MF,,,,
3189,T16D1N,T16D1N-88,2016,T,1,T1,8/18/2016,Wasp,Vespidae,Polistes,dominula,PODO,M,11/28/2016,MF,extra wasp in 86, moved to 88 because 88 has a beetle that was removed,,
3190,T16D1N,T16D1N-89,2016,T,1,T1,8/18/2016,Wasp,Vespidae,Polistes,dominula,PODO,M,11/28/2016,MF,,,,
3191,T16D1N,T16D1N-90,2016,T,1,T1,8/18/2016,Wasp,Vespidae,Ancistrocerus,,ANCI,M,11/28/2016,MF,,,,
3192,T16D1N,T16D1N-91,2016,T,1,T1,8/18/2016,Wasp,Vespidae,Polistes,dominula,PODO,M,11/28/2016,MF,,,,
3193,T16D1N,T16D1N-92,2016,T,1,T1,8/18/2016,Wasp,Crabonidae,Lestica,,LEST,M,11/28/2016,MF,,,,
3194,T16D1N,T16D1N-93,2016,T,1,T1,8/18/2016,Bee,Apidae,Apis,mellifera,APME,F,11/28/2016,MF,,,,
3195,T16D1N,T16D1N-95,2016,T,1,T1,8/18/2016,Bee,Halictidae,Halictus,,HALI,F,11/28/2016,MF,,,,
3196,T16D1N,T16D1N-96,2016,T,1,T1,8/18/2016,Wasp,Sphecidae,Chlorion,aerarium,CHAE,M,11/28/2016,MF,,,,
3197,T16D1N,T16D1N-97,2016,T,1,T1,8/18/2016,Bee,Apidae,Apis,mellifera,APME,F,11/28/2016,MF,,,,
3198,T16D1N,T16D1N-98,2016,T,1,T1,8/18/2016,Bee,Colletidae,Hylaeus,,HYLA,F,11/28/2016,MF,,,,
3199,T16D1N,T16D1N-99,2016,T,1,T1,8/18/2016,Bee,Colletidae,Hylaeus,,HYLA,F,11/28/2016,MF,,,,
3200,T16D1N,T16D1N-100,2016,T,1,T1,8/18/2016,Wasp,Vespidae,Polistes,dominula,PODO,M,11/28/2016,MF,,,,
3201,T16D1N,T16D1N-101,2016,T,1,T1,8/18/2016,Wasp,Pompilidae,Evagetes,,EVAG,F,11/28/2016,MF,,,,
3202,T16D1N,T16D1N-102,2016,T,1,T1,8/18/2016,Wasp,Crabonidae,Ectemnius,stirpicola,ECST,F,11/28/2016,MF,,,,
3203,T16D1N,T16D1N-103,2016,T,1,T1,8/18/2016,Wasp,Sphecidae,Chlorion,aerarium,CHAE,M,11/28/2016,MF,,,,
3204,T16D1N,T16D1N-104,2016,T,1,T1,8/18/2016,Bee,Apidae,Apis,mellifera,APME,F,11/28/2016,MF,,,,
3205,T16D1N,T16D1N-105,2016,T,1,T1,8/18/2016,Bee,Apidae,Triepeolus,remigatus,TRRE,F,11/28/2016,MF,,,,
3206,T16D1N,T16D1N-106,2016,T,1,T1,8/18/2016,Wasp,Vespidae,Ancistrocerus,campestris,ANCA,F,11/30/2016,MF,,,,
3207,T16D1N,T16D1N-107,2016,T,1,T1,8/18/2016,Wasp,Tiphiidae,Tiphia,vernalis,TIVE,F,11/30/2016,MF,black wasp with light hairs along abdomen,,,
3208,T16D1N,T16D1N-108,2016,T,1,T1,8/18/2016,Wasp,Pompilidae,Evagetes,,EVAG,F,11/30/2016,MF,,,,
3209,T16D1N,T16D1N-109,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/30/2016,MF,,,,
3210,T16D1N,T16D1N-110,2016,T,1,T1,8/18/2016,Bee,Colletidae,Hylaeus,,HYLA,F,11/30/2016,MF,,,,
3211,T16D1N,T16D1N-111,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3212,T16D1N,T16D1N-112,2016,T,1,T1,8/18/2016,Bee,Colletidae,Hylaeus,,HYLA,M,11/30/2016,MF,,,,
3213,T16D1N,T16D1N-113,2016,T,1,T1,8/18/2016,Bee,Halictidae,Halictus,,HALI,F,11/30/2016,MF,,,,
3214,T16D1N,T16D1N-114,2016,T,1,T1,8/18/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/30/2016,MF,,,,
3215,T16D1N,T16D1N-115,2016,T,1,T1,8/18/2016,Bee,Apidae,Bombus,vagans,BOVA,F,11/30/2016,MF,,,,
3216,T16D1N,T16D1N-116,2016,T,1,T1,8/18/2016,Wasp,Ichneumonidae,Cylloceria,,CYLL,M,11/30/2016,MF,Ichneumonidae,,,
3217,T16D1N,T16D1N-117,2016,T,1,T1,8/18/2016,Wasp,Unknown,Unknown wasp,,UNKN,F,11/30/2016,MF,,,,
3218,T16D1N,T16D1N-118,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/30/2016,MF,,,,
3219,T16D1N,T16D1N-119,2016,T,1,T1,8/18/2016,Wasp,Vespidae,Euodynerus,,EUOD,M,11/30/2016,MF,,,,
3220,T16D1N,T16D1N-120,2016,T,1,T1,8/18/2016,Wasp,Crabonidae,Oxybelus,emarginatus,OXEM,F,11/30/2016,MF,,,,
3221,T16D1N,T16D1N-121,2016,T,1,T1,8/18/2016,Wasp,Crabonidae,Oxybelus,emarginatus,OXEM,F,11/30/2016,MF,,,,
3222,T16A1P,T16A1P-122,2016,T,1,T1,8/18/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/30/2016,MF,,,,
3223,T16A1P,T16A1P-123,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3224,T16B1P,T16B1P-124,2016,T,1,T1,8/18/2016,Bee,Halictidae,Halictus,,HALI,F,11/30/2016,MF,,,,
3225,T16B1P,T16B1P-125,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,large species,,,
3226,T16B1P,T16B1P-126,2016,T,1,T1,8/18/2016,Wasp,Ichnuemonidae,Lysibia,,LYSI,M,11/30/2016,MF,Ichneumonidae,,,
3227,T16C1P,T16C1P-127,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/30/2016,MF,,,,
3228,T16C1P,T16C1P-128,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3229,T16C1P,T16C1P-129,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/30/2016,MF,,,,
3230,T16C1P,T16C1P-130,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3231,T16C1P,T16C1P-131,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3232,T16C1P,T16C1P-132,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3233,T16C1P,T16C1P-133,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/30/2016,MF,,,,
3234,T16D1P,T16D1P-134,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/30/2016,MF,large species,,,
3235,T16D1P,T16D1P-135,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3236,T16D1P,T16D1P-136,2016,T,1,T1,8/18/2016,Bee,Halictidae,Augochlorella,aurata,AUAU,F,11/30/2016,MF,,,,
3237,T16D1P,T16D1P-137,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3238,T16D1P,T16D1P-138,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3239,T16D1P,T16D1P-140,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3240,T16D1P,T16D1P-141,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/30/2016,MF,,,,
3241,T16D1P,T16D1P-142,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3242,T16D1P,T16D1P-143,2016,T,1,T1,8/18/2016,Bee,Halictidae,Augochlorella,aurata,AUAU,F,11/30/2016,MF,,,,
3243,T16D1P,T16D1P-144,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,large species,,,
3244,T16D1P,T16D1P-145,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/30/2016,MF,large species,,,
3245,T16D1P,T16D1P-146,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3246,T16D1P,T16D1P-147,2016,T,1,T1,8/18/2016,Bee,Halictidae,Agapostemon,texanus,AGTE,M,11/30/2016,MF,,,,
3247,T16D1P,T16D1P-148,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/30/2016,MF,,,,
3248,T16D1P,T16D1P-149,2016,T,1,T1,8/18/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/30/2016,MF,,,,
3249,T16D1P,T16D1P-150,2016,T,1,T1,8/18/2016,Bee,Apidae,Melissodes,bimaculata,MEBI,F,11/30/2016,MF,,,,
3250,K16A1N,K16A1N-1,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/30/2016,MF,,,,
3251,K16A1N,K16A1N-2,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3252,K16A1N,K16A1N-3,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3253,K16A1N,K16A1N-4,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3254,K16A1N,K16A1N-5,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3255,K16A1N,K16A1N-6,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3256,K16A1N,K16A1N-7,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3257,K16A1N,K16A1N-8,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3258,K16A1N,K16A1N-9,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3259,K16A1N,K16A1N-10,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3260,K16A1N,K16A1N-11,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,small spider attached to face,,,
3261,K16A1N,K16A1N-12,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3262,K16A1N,K16A1N-13,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3263,K16A1N,K16A1N-14,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3264,K16A1N,K16A1N-15,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3265,K16A1N,K16A1N-16,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3266,K16A1N,K16A1N-17,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3267,K16A1N,K16A1N-18,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3268,K16A1N,K16A1N-19,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3269,K16A1N,K16A1N-20,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3270,K16B1N,K16B1N-21,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3271,K16B1N,K16B1N-22,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3272,K16B1N,K16B1N-23,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3273,K16B1N,K16B1N-24,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3274,K16B1N,K16B1N-25,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3275,K16B1N,K16B1N-26,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3276,K16B1N,K16B1N-27,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,most of hair on abdomen worn off,,,
3277,K16B1N,K16B1N-28,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3278,K16B1N,K16B1N-29,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3279,K16B1N,K16B1N-30,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3280,K16B1N,K16B1N-31,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3281,K16B1N,K16B1N-32,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3282,K16B1N,K16B1N-33,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3283,K16B1N,K16B1N-34,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3284,K16B1N,K16B1N-35,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3285,K16B1N,K16B1N-36,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3286,K16B1N,K16B1N-37,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3287,K16B1N,K16B1N-38,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3288,K16B1N,K16B1N-39,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,mite between thorax and abdomen,,,
3289,K16B1N,K16B1N-40,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3290,K16B1N,K16B1N-41,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,about half of hair worn off of abdomen,,,
3291,K16B1N,K16B1N-42,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,mite between thorax and abodmen; much hair worn off,,,
3292,K16B1N,K16B1N-43,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,abdomen detached,,,
3293,K16C1N,K16C1N-44,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3294,K16C1N,K16C1N-45,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,no hair on T1-T3,,,
3295,K16C1N,K16C1N-46,2016,K,1,K1,8/21/2016,Bee,Apidae,Apis,mellifera,APME,F,11/18/2016,MZ,fly and mite found in tube,,,
3296,K16C1N,K16C1N-47,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,small individual,,,
3297,K16C1N,K16C1N-48,2016,K,1,K1,8/21/2016,Bee,Apidae,Apis,mellifera,APME,F,11/18/2016,MZ,,,,
3298,K16C1N,K16C1N-49,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3299,K16C1N,K16C1N-50,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3300,K16C1N,K16C1N-51,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3301,K16C1N,K16C1N-52,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3302,K16C1N,K16C1N-53,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3303,K16C1N,K16C1N-54,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,small individual,,,
3304,K16C1N,K16C1N-55,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,lots of hair worn off on abdomen,,,
3305,K16C1N,K16C1N-56,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3306,K16C1N,K16C1N-57,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,,,,
3307,K16C1N,K16C1N-58,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3308,K16C1N,K16C1N-59,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3309,K16C1N,K16C1N-60,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3310,K16C1N,K16C1N-61,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3311,K16C1N,K16C1N-62,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3312,K16C1N,K16C1N-63,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3313,K16C1N,K16C1N-64,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3314,K16C1N,K16C1N-65,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3315,K16C1N,K16C1N-66,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/18/2016,MZ,,,,
3316,K16D1N,K16D1N-67,2016,K,1,K1,8/21/2016,Wasp,Vespidae,Vespula,malculifrons,VEMA,F,11/28/2016,MF,,,,
3317,K16D1N,K16D1N-68,2016,K,1,K1,8/21/2016,Wasp,Vespidae,Vespula,malculifrons,VEMA,F,11/18/2016,MZ,,,,
3318,K16D1N,K16D1N-69,2016,K,1,K1,8/21/2016,Wasp,Vespidae,Vespula,malculifrons,VEMA,F,11/18/2016,MZ,,,,
3319,K16D1N,K16D1N-70,2016,K,1,K1,8/21/2016,Wasp,Vespidae,Vespula,malculifrons,VEMA,F,11/18/2016,MZ,,,,
3320,K16D1N,K16D1N-71,2016,K,1,K1,8/21/2016,Wasp,Vespidae,Vespula,malculifrons,VEMA,F,11/18/2016,MZ,,,,
3321,K16D1N,K16D1N-72,2016,K,1,K1,8/21/2016,Bee,Apidae,Apis,mellifera,APME,F,11/18/2016,MZ,,,,
3322,K16D1N,K16D1N-73,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/18/2016,MZ,small individual,,,
3323,K16D1N,K16D1N-74,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/18/2016,MZ,,,,
3324,K16D1N,K16D1N-75,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,M,11/18/2016,MZ,clypeus protruding out of head; not sure if this is augochlora,,,
3325,K16D1N,K16D1N-76,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/22/2016,MZ,,,,
3326,K16D1N,K16D1N-77,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/22/2016,MZ,,,,
3327,K16D1N,K16D1N-78,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/22/2016,MZ,,,,
3328,K16D1N,K16D1N-79,2016,K,1,K1,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,F,11/22/2016,MZ,,,,
3329,K16D1N,K16D1N-80,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/28/2016,MF,,,,
3330,K16D1N,K16D1N-81,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/28/2016,MF,,,,
3331,K16D1N,K16D1N-82,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,M,11/28/2016,MF,clypeus protruding, can't tell characteristics on clypeus,,
3332,K16A1P,K16A1P-83,2016,K,1,K1,8/21/2016,Bee,Halictidae,Agapostemon,virescens,AGVI,F,11/22/2016,MZ,,,,
3333,K16A1P,K16A1P-84,2016,K,1,K1,8/21/2016,Wasp,Thynnidae,Myzinum,,MYZI,F,11/28/2016,MF,,,,
3334,K16A1P,K16A1P-85,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,M,11/22/2016,MZ,,,,
3335,K16A1P,K16A1P-86,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/22/2016,MZ,,,,
3336,K16A1P,K16A1P-87,2016,K,1,K1,8/21/2016,Wasp,Ichnuemonidae,Lysibia,,LYSI,F,11/28/2016,MF,super tiny thin wasp,,,
3337,K16A1P,K16A1P-88,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/28/2016,MF,large species,,,
3338,K16A1P,K16A1P-89,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/28/2016,MF,large species,,,
3339,K16A1P,K16A1P-90,2016,K,1,K1,8/21/2016,Bee,Halictidae,Augochlora,pura,AUPU,F,11/22/2016,MZ,,,,
3340,K16A1P,K16A1P-91,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/22/2016,MZ,tiniest LasioglossumI have seen; lighter colored abdomen,,,
3341,K16C1P,K16C1P-92,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/22/2016,MZ,,,,
3342,K16C1P,K16C1P-93,2016,K,1,K1,8/21/2016,Wasp,Pompilidae,Anoplius,,ANOP,M,11/28/2016,MF,Pompilidae with red on abdomen,,,
3343,K16D1P,K16D1P-94,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/28/2016,MF,large species,,,
3344,K16D1P,K16D1P-95,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/22/2016,MZ,large species,,,
3345,K16D1P,K16D1P-96,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/22/2016,MZ,weakened veins, but more blue than normal,,
3346,K16D1P,K16D1P-97,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/28/2016,MF,,,,
3347,K16D1P,K16D1P-98,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/28/2016,MF,,,,
3348,K16D1P,K16D1P-99,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/22/2016,MZ,,,,
3349,K16D1P,K16D1P-100,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/28/2016,MF,,,,
3350,K16D1P,K16D1P-101,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/28/2016,MF,,,,
3351,K16D1P,K16D1P-102,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/28/2016,MF,,,,
3352,K16D1P,K16D1P-103,2016,K,1,K1,8/21/2016,Wasp,Pompilidae,Agenioideus,,AGEN,M,11/28/2016,MF,,,,
3353,K16D1P,K16D1P-105,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/22/2016,MZ,,,,
3354,K16D1P,K16D1P-106,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/22/2016,MZ,,,,
3355,K16D1P,K16D1P-107,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,F,11/22/2016,MZ,,,,
3356,K16D1P,K16D1P-108,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/22/2016,MZ,,,,
3357,K16D1P,K16D1P-109,2016,K,1,K1,8/21/2016,Bee,Apidae,Ceratina,calcarata,CECA,F,11/22/2016,MZ,,,,
3358,K16D1P,K16D1P-110,2016,K,1,K1,8/21/2016,Bee,Apidae,Ceratina,calcarata,CECA,F,11/22/2016,MZ,,,,
3359,K16D1P,K16D1P-111,2016,K,1,K1,8/21/2016,Bee,Halictidae,Lasioglossum,,LASI,M,11/25/2016,MF,,,,
